"","InsiderID","NodeCount","EdgeCount","outlierscore"
"67",90284,3,3,0.102138795266813
"68",121010,5,10,0.439456321195072
"69",121012,5,10,0.439456321195072
"70",121015,5,10,0.439456321195072
"71",110774,13,62,1.23331461352245
"72",121017,4,5,0.0967079349128966
"73",98488,7,21,0.665156882020011
"74",96443,2,1,0.0540048649645257
"75",135356,3,3,0.102138795266813
"76",121026,5,10,0.439456321195072
"77",118998,2,1,0.0540048649645257
"78",82137,7,21,0.665156882020011
"79",73951,11,48,0.47870391677547
"80",121057,5,8,0.222632787886823
"81",129251,6,15,0.566101780354943
"82",127202,15,103,0.668607432450492
"83",137446,2,1,0.0540048649645257
"84",94439,6,15,0.566101780354943
"85",73958,16,114,0.296982369078219
"86",129256,7,17,0.371819051955162
"87",88301,4,6,0.282164708175597
"88",137455,2,1,0.0540048649645257
"89",88300,4,6,0.282164708175597
"90",129263,5,10,0.439456321195072
"91",129262,7,17,0.371819051955162
"92",92403,4,6,0.282164708175597
"93",82170,3,3,0.102138795266813
"94",135417,2,1,0.0540048649645257
"95",88323,6,14,0.343308637459866
"96",116997,2,1,0.0540048649645257
"97",125189,2,1,0.0540048649645257
"98",112902,7,19,0.260426949281799
"99",84239,3,3,0.102138795266813
"100",123150,3,3,0.102138795266813
"101",123153,3,3,0.102138795266813
"102",90385,8,28,0.741248348663491
"103",123152,3,3,0.102138795266813
"104",69907,7,20,0.486899527528943
"105",82203,3,3,0.102138795266813
"106",112924,55,1430,3.23646476390512
"107",121121,10,41,0.222991573791693
"108",112928,53,1347,3.07017841299483
"109",117027,12,54,0.985360814299799
"110",117028,3,3,0.102138795266813
"111",117032,2,1,0.0540048649645257
"112",117035,16,94,1.64117416964669
"113",112938,53,1347,3.07017841299483
"114",117034,2,1,0.0540048649645257
"115",112941,55,1430,3.23646476390512
"116",127277,6,15,0.566101780354943
"117",117037,14,88,0.57557538340443
"118",127276,6,15,0.566101780354943
"119",117036,13,78,0.884117726546869
"120",112943,53,1347,3.07017841299483
"121",127278,6,15,0.566101780354943
"122",117041,9,33,0.333053963666257
"123",117040,9,33,0.333053963666257
"124",86324,12,66,0.8814213045125
"125",117047,9,36,0.798362646081302
"126",135482,5,10,0.439456321195072
"127",119097,5,10,0.439456321195072
"128",117048,9,36,0.798362646081302
"129",82235,8,28,0.741248348663491
"130",117051,9,36,0.798362646081302
"131",117050,9,36,0.798362646081302
"132",119101,3,3,0.102138795266813
"133",117053,9,36,0.798362646081302
"134",117052,9,36,0.798362646081302
"135",137535,3,3,0.102138795266813
"136",74046,7,19,0.260426949281799
"137",112958,55,1430,3.23646476390512
"138",112960,55,1430,3.23646476390512
"139",112963,55,1430,3.23646476390512
"140",137536,3,3,0.102138795266813
"141",112965,55,1430,3.23646476390512
"142",112964,55,1430,3.23646476390512
"143",123207,3,3,0.102138795266813
"144",112966,55,1430,3.23646476390512
"145",112969,53,1347,3.07017841299483
"146",117065,2,1,0.0540048649645257
"147",135498,3,3,0.102138795266813
"148",135499,3,3,0.102138795266813
"149",112971,55,1430,3.23646476390512
"150",117067,2,1,0.0540048649645257
"151",112970,55,1430,3.23646476390512
"152",135497,3,3,0.102138795266813
"153",112973,55,1430,3.23646476390512
"154",121165,2,1,0.0540048649645257
"155",139598,2,1,0.0540048649645257
"156",121164,2,1,0.0540048649645257
"157",112975,55,1430,3.23646476390512
"158",82255,2,1,0.0540048649645257
"159",112974,55,1430,3.23646476390512
"160",78161,2,1,0.0540048649645257
"161",110928,2,1,0.0540048649645257
"162",117072,16,115,0.012820697140638
"163",112979,2,1,0.0540048649645257
"164",112981,55,1430,3.23646476390512
"165",112980,55,1430,3.23646476390512
"166",112983,55,1430,3.23646476390512
"167",82263,3,3,0.102138795266813
"168",139605,2,1,0.0540048649645257
"169",104793,9,36,0.798362646081302
"170",112985,55,1430,3.23646476390512
"171",117081,8,28,0.741248348663491
"172",112984,53,1347,3.07017841299483
"173",82264,3,3,0.102138795266813
"174",129371,2,1,0.0540048649645257
"175",117083,9,33,0.333053963666257
"176",112986,55,1430,3.23646476390512
"177",117082,9,33,0.333053963666257
"178",112989,55,1430,3.23646476390512
"179",117085,14,88,0.57557538340443
"180",112988,55,1430,3.23646476390512
"181",117084,16,97,1.51484108520413
"182",112991,55,1430,3.23646476390512
"183",117087,14,88,0.57557538340443
"184",112990,55,1430,3.23646476390512
"185",117086,14,88,0.57557538340443
"186",112993,46,1033,2.6323230212246
"187",117089,14,88,0.57557538340443
"188",129376,2,1,0.0540048649645257
"189",112992,55,1430,3.23646476390512
"190",112995,55,1430,3.23646476390512
"191",112994,53,1347,3.07017841299483
"192",117090,14,88,0.57557538340443
"193",112997,55,1430,3.23646476390512
"194",112996,55,1430,3.23646476390512
"195",117095,5,10,0.439456321195072
"196",100710,3,3,0.102138795266813
"197",112998,55,1430,3.23646476390512
"198",113001,55,1430,3.23646476390512
"199",117096,5,10,0.439456321195072
"200",113003,55,1430,3.23646476390512
"201",113002,55,1430,3.23646476390512
"202",117101,4,6,0.282164708175597
"203",113005,55,1430,3.23646476390512
"204",113004,55,1430,3.23646476390512
"205",110956,5,10,0.439456321195072
"206",117103,8,28,0.741248348663491
"207",96625,4,6,0.282164708175597
"208",125297,2,1,0.0540048649645257
"209",104822,3,3,0.102138795266813
"210",127354,14,85,0.141180980983773
"211",117117,3,3,0.102138795266813
"212",117119,4,4,0.457764732051705
"213",117118,4,6,0.282164708175597
"214",117121,4,6,0.282164708175597
"215",117120,4,6,0.282164708175597
"216",117123,2,1,0.0540048649645257
"217",98691,7,18,0.0883832997592764
"218",117122,4,6,0.282164708175597
"219",135553,2,1,0.0540048649645257
"220",131463,2,1,0.0540048649645257
"221",104841,14,75,1.20243491798198
"222",117129,2,1,0.0540048649645257
"223",117128,5,7,0.512498272279827
"224",127381,2,1,0.0540048649645257
"225",94613,2,1,0.0540048649645257
"226",127380,2,1,0.0540048649645257
"227",127384,2,1,0.0540048649645257
"228",117147,2,1,0.0540048649645257
"229",113050,3,2,0.338148940112063
"230",94618,2,1,0.0540048649645257
"231",135580,2,1,0.0540048649645257
"232",117151,2,1,0.0540048649645257
"233",129441,9,36,0.798362646081302
"234",129444,9,36,0.798362646081302
"235",133540,4,6,0.282164708175597
"236",133541,4,6,0.282164708175597
"237",117163,12,54,0.985360814299799
"238",117162,10,41,0.222991573791693
"239",117165,12,54,0.985360814299799
"240",117164,10,41,0.222991573791693
"241",117167,7,21,0.665156882020011
"242",88494,6,15,0.566101780354943
"243",113073,2,1,0.0540048649645257
"244",117171,14,88,0.57557538340443
"245",117170,11,55,0.866749009086999
"246",117173,14,88,0.57557538340443
"247",121271,7,21,0.665156882020011
"248",117174,15,95,0.781787511906397
"249",121270,7,21,0.665156882020011
"250",121273,7,21,0.665156882020011
"251",139705,2,1,0.0540048649645257
"252",121274,7,21,0.665156882020011
"253",117182,7,19,0.260426949281799
"254",92609,3,3,0.102138795266813
"255",92608,3,3,0.102138795266813
"256",92610,4,6,0.282164708175597
"257",76228,2,1,0.0540048649645257
"258",102855,13,62,1.23331461352245
"259",123334,8,28,0.741248348663491
"260",117194,3,3,0.102138795266813
"261",137678,2,1,0.0540048649645257
"262",117196,7,19,0.260426949281799
"263",137677,2,1,0.0540048649645257
"264",117203,10,45,0.83949917526788
"265",117202,7,19,0.260426949281799
"266",117205,10,45,0.83949917526788
"267",113111,2,1,0.0540048649645257
"268",117206,10,45,0.83949917526788
"269",115161,3,3,0.102138795266813
"270",94685,16,115,0.012820697140638
"271",115164,3,3,0.102138795266813
"272",139741,2,1,0.0540048649645257
"273",117218,10,45,0.83949917526788
"274",137703,2,1,0.0540048649645257
"275",100839,9,36,0.798362646081302
"276",117223,10,45,0.83949917526788
"277",82406,7,19,0.260426949281799
"278",117225,10,45,0.83949917526788
"279",90600,3,3,0.102138795266813
"280",115179,4,6,0.282164708175597
"281",86506,2,1,0.0540048649645257
"282",117226,10,45,0.83949917526788
"283",129519,8,25,0.168224761177709
"284",86512,2,1,0.0540048649645257
"285",111090,13,77,0.797056142833138
"286",86514,2,1,0.0540048649645257
"287",94717,11,49,0.280989227466697
"288",117253,4,6,0.282164708175597
"289",117254,4,6,0.282164708175597
"290",125455,2,1,0.0540048649645257
"291",117263,2,1,0.0540048649645257
"292",117262,2,1,0.0540048649645257
"293",100883,16,115,0.012820697140638
"294",117269,15,95,0.781787511906397
"295",117271,15,95,0.781787511906397
"296",117273,14,88,0.57557538340443
"297",117272,7,21,0.665156882020011
"298",119322,4,6,0.282164708175597
"299",117274,15,95,0.781787511906397
"300",70175,3,3,0.102138795266813
"301",117279,7,21,0.665156882020011
"302",117278,7,21,0.665156882020011
"303",72225,3,3,0.102138795266813
"304",70176,3,3,0.102138795266813
"305",135719,3,3,0.102138795266813
"306",80423,2,1,0.0540048649645257
"307",117287,20,190,0.297046928221017
"308",117288,20,190,0.297046928221017
"309",117291,20,190,0.297046928221017
"310",96811,7,18,0.0883832997592764
"311",125482,2,1,0.0540048649645257
"312",117290,20,190,0.297046928221017
"313",119341,5,10,0.439456321195072
"314",86573,6,15,0.566101780354943
"315",117293,20,190,0.297046928221017
"316",119340,4,6,0.282164708175597
"317",125484,2,1,0.0540048649645257
"318",117295,20,190,0.297046928221017
"319",119342,5,10,0.439456321195072
"320",117294,20,190,0.297046928221017
"321",117297,20,190,0.297046928221017
"322",129585,4,6,0.282164708175597
"323",129584,4,6,0.282164708175597
"324",117296,20,190,0.297046928221017
"325",117299,3,3,0.102138795266813
"326",135728,3,3,0.102138795266813
"327",129586,4,6,0.282164708175597
"328",117300,3,3,0.102138795266813
"329",129588,4,6,0.282164708175597
"330",123448,2,1,0.0540048649645257
"331",131645,2,1,0.0540048649645257
"332",117313,2,1,0.0540048649645257
"333",70208,2,1,0.0540048649645257
"334",125507,8,28,0.741248348663491
"335",125508,8,28,0.741248348663491
"336",117319,20,190,0.297046928221017
"337",117318,13,75,0.57817214080306
"338",117320,9,36,0.798362646081302
"339",117323,10,43,0.600263146307584
"340",117324,16,84,2.05952863543592
"341",107091,7,21,0.665156882020011
"342",117333,14,80,0.859121077869825
"343",117332,13,75,0.57817214080306
"344",117335,13,75,0.57817214080306
"345",117334,14,80,0.859121077869825
"346",113241,6,15,0.566101780354943
"347",117337,12,66,0.8814213045125
"348",117336,12,66,0.8814213045125
"349",117339,13,75,0.57817214080306
"350",117338,13,75,0.57817214080306
"351",70237,2,1,0.0540048649645257
"352",117340,12,66,0.8814213045125
"353",107103,6,15,0.566101780354943
"354",117342,14,80,0.859121077869825
"355",119390,4,6,0.282164708175597
"356",117347,6,14,0.343308637459866
"357",117349,20,190,0.297046928221017
"358",117351,5,10,0.439456321195072
"359",117350,6,14,0.343308637459866
"360",121446,2,1,0.0540048649645257
"361",117352,7,15,0.759988450977691
"362",121448,2,1,0.0540048649645257
"363",117354,2,1,0.0540048649645257
"364",94826,3,3,0.102138795266813
"365",117357,6,14,0.343308637459866
"366",117359,20,190,0.297046928221017
"367",117358,20,190,0.297046928221017
"368",100977,2,1,0.0540048649645257
"369",117361,20,190,0.297046928221017
"370",117360,20,190,0.297046928221017
"371",117362,20,190,0.297046928221017
"372",117367,20,190,0.297046928221017
"373",135802,2,1,0.0540048649645257
"374",135803,2,1,0.0540048649645257
"375",98938,9,36,0.798362646081302
"376",96897,6,15,0.566101780354943
"377",127619,3,3,0.102138795266813
"378",86659,7,20,0.486899527528943
"379",90756,2,1,0.0540048649645257
"380",84614,2,1,0.0540048649645257
"381",117387,2,1,0.0540048649645257
"382",129674,5,6,0.800053440502394
"383",86669,3,3,0.102138795266813
"384",94861,2,1,0.0540048649645257
"385",117388,2,1,0.0540048649645257
"386",117391,3,3,0.102138795266813
"387",117390,3,2,0.338148940112063
"388",133778,4,6,0.282164708175597
"389",131728,3,3,0.102138795266813
"390",98962,6,15,0.566101780354943
"391",117399,3,3,0.102138795266813
"392",117401,6,15,0.566101780354943
"393",117400,6,15,0.566101780354943
"394",117402,6,15,0.566101780354943
"395",117405,6,15,0.566101780354943
"396",133790,6,15,0.566101780354943
"397",117404,6,15,0.566101780354943
"398",119452,5,8,0.222632787886823
"399",117406,3,3,0.102138795266813
"400",117415,3,3,0.102138795266813
"401",119463,2,1,0.0540048649645257
"402",117417,7,21,0.665156882020011
"403",103080,14,80,0.859121077869825
"404",121516,2,1,0.0540048649645257
"405",92844,6,12,0.306436192780573
"406",117427,2,1,0.0540048649645257
"407",92853,2,1,0.0540048649645257
"408",117436,5,10,0.439456321195072
"409",80579,16,114,0.296982369078219
"410",117451,2,1,0.0540048649645257
"411",117453,5,10,0.439456321195072
"412",117452,2,1,0.0540048649645257
"413",117454,5,10,0.439456321195072
"414",88784,2,1,0.0540048649645257
"415",105176,3,3,0.102138795266813
"416",131803,3,3,0.102138795266813
"417",82650,11,49,0.280989227466697
"418",99036,4,6,0.282164708175597
"419",72417,3,3,0.102138795266813
"420",137959,2,1,0.0540048649645257
"421",117481,12,66,0.8814213045125
"422",133867,2,1,0.0540048649645257
"423",135917,4,6,0.282164708175597
"424",80625,11,48,0.47870391677547
"425",88816,9,36,0.798362646081302
"426",119536,4,6,0.282164708175597
"427",131834,5,10,0.439456321195072
"428",133887,2,1,0.0540048649645257
"429",103167,6,9,0.994433804307745
"430",117507,16,115,0.012820697140638
"431",117508,16,115,0.012820697140638
"432",123655,16,114,0.296982369078219
"433",117515,15,105,0.85223935742948
"434",109322,14,75,1.20243491798198
"435",117514,15,105,0.85223935742948
"436",117519,16,115,0.012820697140638
"437",119566,2,1,0.0540048649645257
"438",117518,16,115,0.012820697140638
"439",117520,15,105,0.85223935742948
"440",119573,2,1,0.0540048649645257
"441",94996,3,3,0.102138795266813
"442",119575,2,1,0.0540048649645257
"443",117529,13,77,0.797056142833138
"444",117532,13,77,0.797056142833138
"445",109343,13,78,0.884117726546869
"446",92966,10,45,0.83949917526788
"447",92970,4,6,0.282164708175597
"448",123697,16,114,0.296982369078219
"449",127795,3,3,0.102138795266813
"450",138033,2,1,0.0540048649645257
"451",125753,2,1,0.0540048649645257
"452",135994,2,1,0.0540048649645257
"453",138043,2,1,0.0540048649645257
"454",131896,3,3,0.102138795266813
"455",138047,2,1,0.0540048649645257
"456",129854,2,1,0.0540048649645257
"457",84805,2,1,0.0540048649645257
"458",119620,2,1,0.0540048649645257
"459",117577,5,9,0.149453179375291
"460",117578,5,9,0.149453179375291
"461",84810,2,1,0.0540048649645257
"462",119637,8,19,1.05305420650006
"463",72535,3,3,0.102138795266813
"464",105305,6,15,0.566101780354943
"465",117593,13,77,0.797056142833138
"466",119641,4,6,0.282164708175597
"467",99163,2,1,0.0540048649645257
"468",119645,2,1,0.0540048649645257
"469",117597,13,77,0.797056142833138
"470",115549,2,1,0.0540048649645257
"471",117596,13,77,0.797056142833138
"472",115548,2,1,0.0540048649645257
"473",133980,7,21,0.665156882020011
"474",117599,13,77,0.797056142833138
"475",117598,13,77,0.797056142833138
"476",117601,13,77,0.797056142833138
"477",105313,4,6,0.282164708175597
"478",117600,13,77,0.797056142833138
"479",107365,7,21,0.665156882020011
"480",117605,13,77,0.797056142833138
"481",105318,8,28,0.741248348663491
"482",121709,2,1,0.0540048649645257
"483",95087,2,1,0.0540048649645257
"484",136054,5,10,0.439456321195072
"485",127863,2,1,0.0540048649645257
"486",127862,2,1,0.0540048649645257
"487",127865,4,6,0.282164708175597
"488",74620,10,45,0.83949917526788
"489",127874,2,1,0.0540048649645257
"490",72583,3,2,0.338148940112063
"491",129929,2,1,0.0540048649645257
"492",70538,8,25,0.168224761177709
"493",119694,2,1,0.0540048649645257
"494",109454,7,21,0.665156882020011
"495",72592,2,1,0.0540048649645257
"496",127899,6,15,0.566101780354943
"497",117659,2,1,0.0540048649645257
"498",93082,3,3,0.102138795266813
"499",127898,6,15,0.566101780354943
"500",117661,3,3,0.102138795266813
"501",93085,7,20,0.486899527528943
"502",127901,6,15,0.566101780354943
"503",117660,3,3,0.102138795266813
"504",127900,6,15,0.566101780354943
"505",117663,2,1,0.0540048649645257
"506",115614,2,1,0.0540048649645257
"507",117665,4,3,0.890497144065176
"508",82849,14,88,0.57557538340443
"509",117664,2,1,0.0540048649645257
"510",117668,2,1,0.0540048649645257
"511",76711,2,1,0.0540048649645257
"512",127915,6,15,0.566101780354943
"513",99243,15,95,0.781787511906397
"514",127917,8,28,0.741248348663491
"515",72621,3,3,0.102138795266813
"516",72627,3,3,0.102138795266813
"517",119730,5,10,0.439456321195072
"518",76726,2,1,0.0540048649645257
"519",101306,2,1,0.0540048649645257
"520",95165,2,1,0.0540048649645257
"521",91076,16,97,1.51484108520413
"522",129991,5,6,0.800053440502394
"523",132042,2,1,0.0540048649645257
"524",129992,3,3,0.102138795266813
"525",134088,6,15,0.566101780354943
"526",129999,3,3,0.102138795266813
"527",127956,3,3,0.102138795266813
"528",80852,6,14,0.343308637459866
"529",95188,9,36,0.798362646081302
"530",119767,10,45,0.83949917526788
"531",127958,3,3,0.102138795266813
"532",121819,8,28,0.741248348663491
"533",101349,2,1,0.0540048649645257
"534",95207,2,1,0.0540048649645257
"535",78822,2,1,0.0540048649645257
"536",101350,4,6,0.282164708175597
"537",95215,2,1,0.0540048649645257
"538",95214,2,1,0.0540048649645257
"539",97267,14,75,1.20243491798198
"540",119795,7,16,0.578812531819121
"541",119794,6,14,0.343308637459866
"542",95225,2,1,0.0540048649645257
"543",119803,5,10,0.439456321195072
"544",115708,2,1,0.0540048649645257
"545",80901,4,6,0.282164708175597
"546",105478,14,75,1.20243491798198
"547",119821,2,1,0.0540048649645257
"548",97297,5,10,0.439456321195072
"549",128019,3,3,0.102138795266813
"550",117778,7,21,0.665156882020011
"551",82964,4,6,0.282164708175597
"552",93204,2,1,0.0540048649645257
"553",91158,3,3,0.102138795266813
"554",82969,4,6,0.282164708175597
"555",119833,2,1,0.0540048649645257
"556",119835,2,1,0.0540048649645257
"557",119837,3,3,0.102138795266813
"558",117798,7,18,0.0883832997592764
"559",117801,2,1,0.0540048649645257
"560",119849,3,3,0.102138795266813
"561",117800,2,1,0.0540048649645257
"562",113704,6,15,0.566101780354943
"563",117804,3,3,0.102138795266813
"564",97327,3,3,0.102138795266813
"565",97329,5,10,0.439456321195072
"566",85047,2,1,0.0540048649645257
"567",126013,5,7,0.512498272279827
"568",85055,3,3,0.102138795266813
"569",126014,4,6,0.282164708175597
"570",99395,16,115,0.012820697140638
"571",99394,16,115,0.012820697140638
"572",89156,7,21,0.665156882020011
"573",99399,2,1,0.0540048649645257
"574",99403,9,36,0.798362646081302
"575",117834,3,3,0.102138795266813
"576",117837,2,1,0.0540048649645257
"577",117836,3,3,0.102138795266813
"578",117851,7,18,0.0883832997592764
"579",117852,6,15,0.566101780354943
"580",136287,3,3,0.102138795266813
"581",121950,2,1,0.0540048649645257
"582",119904,3,3,0.102138795266813
"583",124005,8,28,0.741248348663491
"584",119916,2,1,0.0540048649645257
"585",70777,2,1,0.0540048649645257
"586",136315,7,21,0.665156882020011
"587",119931,3,3,0.102138795266813
"588",117882,3,3,0.102138795266813
"589",121987,13,78,0.884117726546869
"590",124041,4,6,0.282164708175597
"591",74891,2,1,0.0540048649645257
"592",74890,2,1,0.0540048649645257
"593",126100,3,3,0.102138795266813
"594",124055,12,66,0.8814213045125
"595",136346,2,1,0.0540048649645257
"596",130201,6,15,0.566101780354943
"597",117916,8,18,1.19582440485172
"598",117919,8,18,1.19582440485172
"599",126113,3,3,0.102138795266813
"600",117920,4,6,0.282164708175597
"601",91300,2,1,0.0540048649645257
"602",87209,5,10,0.439456321195072
"603",72881,11,48,0.47870391677547
"604",72883,10,42,0.441887336658517
"605",117939,2,1,0.0540048649645257
"606",117940,3,2,0.338148940112063
"607",87223,5,10,0.439456321195072
"608",87224,5,10,0.439456321195072
"609",113850,2,1,0.0540048649645257
"610",87226,5,10,0.439456321195072
"611",126143,3,3,0.102138795266813
"612",134338,7,19,0.260426949281799
"613",138434,3,3,0.102138795266813
"614",117952,6,15,0.566101780354943
"615",103619,2,1,0.0540048649645257
"616",134342,5,9,0.149453179375291
"617",128197,2,1,0.0540048649645257
"618",76996,8,28,0.741248348663491
"619",134343,5,10,0.439456321195072
"620",76998,8,28,0.741248348663491
"621",111816,13,78,0.884117726546869
"622",136392,3,3,0.102138795266813
"623",134351,5,9,0.149453179375291
"624",113871,4,6,0.282164708175597
"625",122065,5,10,0.439456321195072
"626",124115,2,1,0.0540048649645257
"627",124116,2,1,0.0540048649645257
"628",120027,2,1,0.0540048649645257
"629",120026,2,1,0.0540048649645257
"630",81116,2,1,0.0540048649645257
"631",115934,2,1,0.0540048649645257
"632",93406,2,1,0.0540048649645257
"633",128222,11,55,0.866749009086999
"634",130272,6,15,0.566101780354943
"635",83172,3,3,0.102138795266813
"636",122087,2,1,0.0540048649645257
"637",95465,11,48,0.47870391677547
"638",91369,8,28,0.741248348663491
"639",122088,2,1,0.0540048649645257
"640",89322,2,1,0.0540048649645257
"641",126186,4,5,0.0967079349128966
"642",111855,55,1430,3.23646476390512
"643",85231,2,1,0.0540048649645257
"644",111854,55,1430,3.23646476390512
"645",111859,55,1430,3.23646476390512
"646",111858,55,1430,3.23646476390512
"647",128246,2,1,0.0540048649645257
"648",128252,2,1,0.0540048649645257
"649",97534,4,6,0.282164708175597
"650",91399,4,6,0.282164708175597
"651",85255,2,1,0.0540048649645257
"652",134404,5,10,0.439456321195072
"653",134405,5,10,0.439456321195072
"654",101650,8,28,0.741248348663491
"655",126229,3,3,0.102138795266813
"656",122135,2,1,0.0540048649645257
"657",126230,3,3,0.102138795266813
"658",72985,2,1,0.0540048649645257
"659",103706,8,28,0.741248348663491
"660",95516,2,1,0.0540048649645257
"661",118046,2,1,0.0540048649645257
"662",103715,8,28,0.741248348663491
"663",103716,8,28,0.741248348663491
"664",107815,13,64,1.09988858853659
"665",120102,2,1,0.0540048649645257
"666",89385,6,14,0.343308637459866
"667",118056,6,15,0.566101780354943
"668",120106,2,1,0.0540048649645257
"669",73007,4,6,0.282164708175597
"670",77103,2,1,0.0540048649645257
"671",134451,8,27,0.593530040202207
"672",128310,8,28,0.741248348663491
"673",120118,2,1,0.0540048649645257
"674",124216,6,14,0.343308637459866
"675",132415,2,1,0.0540048649645257
"676",120127,2,1,0.0540048649645257
"677",134466,2,1,0.0540048649645257
"678",132416,3,3,0.102138795266813
"679",132417,3,3,0.102138795266813
"680",122178,11,50,0.0462321690145371
"681",122185,8,28,0.741248348663491
"682",81226,2,1,0.0540048649645257
"683",124237,6,14,0.343308637459866
"684",101708,2,1,0.0540048649645257
"685",118104,3,3,0.102138795266813
"686",77147,3,3,0.102138795266813
"687",77146,3,3,0.102138795266813
"688",77149,3,3,0.102138795266813
"689",111964,5,9,0.149453179375291
"690",109918,15,95,0.781787511906397
"691",91489,20,190,0.297046928221017
"692",118115,3,3,0.102138795266813
"693",118114,3,3,0.102138795266813
"694",118116,3,3,0.102138795266813
"695",126311,5,10,0.439456321195072
"696",91499,20,190,0.297046928221017
"697",118122,2,1,0.0540048649645257
"698",130413,2,1,0.0540048649645257
"699",89453,14,75,1.20243491798198
"700",71027,2,1,0.0540048649645257
"701",89461,2,1,0.0540048649645257
"702",118135,4,6,0.282164708175597
"703",89463,2,1,0.0540048649645257
"704",134517,4,6,0.282164708175597
"705",114041,2,1,0.0540048649645257
"706",124280,6,11,0.547763421405256
"707",118136,2,1,0.0540048649645257
"708",134521,5,9,0.149453179375291
"709",89469,8,22,0.611974678923141
"710",71036,4,4,0.457764732051705
"711",124284,6,11,0.547763421405256
"712",122243,7,21,0.665156882020011
"713",128387,3,3,0.102138795266813
"714",128386,3,3,0.102138795266813
"715",126341,2,1,0.0540048649645257
"716",81284,4,6,0.282164708175597
"717",128388,3,3,0.102138795266813
"718",124297,4,6,0.282164708175597
"719",93588,2,1,0.0540048649645257
"720",136597,3,3,0.102138795266813
"721",120217,2,1,0.0540048649645257
"722",81310,2,1,0.0540048649645257
"723",118183,6,15,0.566101780354943
"724",118182,6,15,0.566101780354943
"725",118184,4,6,0.282164708175597
"726",105898,2,1,0.0540048649645257
"727",87475,8,28,0.741248348663491
"728",128435,2,1,0.0540048649645257
"729",134577,4,6,0.282164708175597
"730",128437,6,15,0.566101780354943
"731",101826,15,105,0.85223935742948
"732",105924,2,1,0.0540048649645257
"733",120263,2,1,0.0540048649645257
"734",71113,8,20,0.911945696054721
"735",71116,5,10,0.439456321195072
"736",120268,3,3,0.102138795266813
"737",120271,3,3,0.102138795266813
"738",107989,3,3,0.102138795266813
"739",124381,16,114,0.296982369078219
"740",124380,15,102,0.548278293760183
"741",138719,2,1,0.0540048649645257
"742",124383,16,114,0.296982369078219
"743",124382,15,102,0.548278293760183
"744",75235,7,21,0.665156882020011
"745",138727,2,1,0.0540048649645257
"746",95726,9,33,0.333053963666257
"747",118259,6,14,0.343308637459866
"748",124404,2,1,0.0540048649645257
"749",118260,6,14,0.343308637459866
"750",124408,3,3,0.102138795266813
"751",95739,2,1,0.0540048649645257
"752",91643,2,1,0.0540048649645257
"753",124413,2,1,0.0540048649645257
"754",71165,2,1,0.0540048649645257
"755",71164,2,1,0.0540048649645257
"756",79366,8,28,0.741248348663491
"757",103950,3,3,0.102138795266813
"758",124430,2,1,0.0540048649645257
"759",97811,2,1,0.0540048649645257
"760",118293,3,3,0.102138795266813
